q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,group
1,1,1,2,0,1,1,1,0,1,0,0,0,0,1,0
0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0
0,1,1,2,2,0,1,1,0,1,0,0,0,0,0,0
0,1,1,2,2,1,1,1,0,1,0,0,0,0,1,0
0,1,1,2,0,0,1,1,0,1,0,0,0,0,0,0
0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0
0,1,1,1,2,1,1,1,0,1,0,0,0,0,1,0
0,1,1,1,2,0,1,1,0,1,0,0,1,0,1,0
1,1,1,1,2,0,1,1,0,1,0,0,0,0,2,0
0,1,1,2,0,1,1,1,0,1,0,0,0,0,0,0
0,0,1,0,2,1,1,1,1,1,0,0,0,0,0,0
0,1,1,2,1,0,1,1,1,1,0,0,0,0,1,0
1,1,1,2,2,1,1,1,0,1,0,0,0,0,2,0
1,1,1,2,0,0,1,1,0,1,0,0,0,0,0,0
0,1,1,2,2,0,1,1,1,1,0,0,0,0,0,0
0,1,1,2,2,0,1,1,0,1,0,0,0,0,0,0
0,1,1,2,1,0,1,1,1,1,0,0,0,0,0,0
0,1,1,0,2,1,1,1,0,1,0,0,0,0,0,0
0,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0
0,1,1,1,0,1,1,1,1,1,0,0,0,0,2,0
0,1,1,1,2,1,1,1,0,1,0,0,0,0,0,0
0,1,1,2,0,1,1,1,0,1,0,0,0,0,1,0
0,1,1,2,0,1,1,1,0,1,0,0,0,0,0,0
0,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0
0,1,1,2,0,1,1,1,1,1,0,0,0,0,0,0
0,1,1,2,1,1,1,1,0,1,0,0,0,0,1,0
1,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0
0,1,1,2,0,1,1,1,0,1,0,0,0,0,0,0
0,1,1,2,2,0,1,1,0,1,0,0,0,0,1,0
0,1,1,2,2,1,1,1,0,1,0,0,1,0,1,0
0,1,1,2,2,1,1,1,1,1,0,0,1,0,2,0
0,1,1,2,2,1,1,1,0,1,0,0,0,0,1,0
0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0
0,0,1,2,2,0,1,1,0,1,0,0,0,0,0,0
0,1,1,2,0,1,1,1,0,1,0,0,0,0,0,0
0,0,1,2,0,1,1,1,0,1,0,0,0,0,1,0
0,1,1,2,2,1,1,1,0,1,0,0,0,0,0,0
0,1,1,1,2,0,1,1,0,1,0,0,0,0,1,0
0,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0
0,1,1,1,2,0,1,1,0,1,0,0,0,0,1,0
0,0,1,2,1,1,1,1,1,1,0,0,0,0,1,0
0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,0
0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0
0,1,1,1,2,1,1,1,1,1,0,0,0,0,0,0
0,1,1,2,0,1,1,1,0,1,0,0,0,0,0,0
0,0,1,2,0,1,1,1,1,1,0,0,0,0,0,0
0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0
0,1,1,1,2,1,1,1,0,1,0,0,0,0,1,0
0,1,1,2,0,1,1,1,1,1,0,0,0,0,0,0
0,0,1,1,2,0,1,1,1,1,0,0,0,0,0,0
0,1,1,2,2,0,1,1,1,1,0,0,1,0,0,0
0,1,1,2,2,1,1,1,1,1,0,0,1,0,0,0
0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0
0,1,1,1,2,0,1,1,0,1,0,0,0,0,1,0
0,1,1,2,0,0,1,1,0,1,0,0,0,0,1,0
0,1,1,2,0,1,1,1,0,1,0,0,0,0,0,0
0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0
0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0
0,1,1,0,2,1,1,1,0,1,0,0,0,0,1,0
0,0,1,2,0,1,1,1,0,1,0,0,0,0,0,0
0,1,1,2,0,1,1,1,1,1,0,0,0,0,0,0
0,1,1,1,2,1,1,1,1,1,0,0,0,0,1,0
0,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0
0,1,1,2,2,0,1,1,1,1,0,0,0,0,0,0
0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0
0,1,1,1,0,1,1,1,0,1,0,0,1,0,1,0
0,1,1,1,2,1,1,1,0,1,0,0,0,0,0,0
0,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0
0,1,1,2,1,1,1,1,0,1,0,0,0,0,1,0
0,0,1,2,2,1,1,1,0,1,0,0,0,0,0,0
0,0,1,2,0,1,1,1,0,1,0,0,0,0,1,0
0,1,1,2,2,1,1,1,1,1,0,0,0,0,0,0
0,1,1,1,2,1,1,1,0,1,0,0,0,0,1,0
0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0
0,1,1,2,2,1,1,1,0,1,0,0,0,0,0,0
0,1,1,2,0,0,1,1,1,1,0,0,0,0,0,0
0,1,1,2,2,1,1,1,0,1,0,0,0,0,0,0
0,1,1,2,0,1,1,1,0,1,0,0,1,0,2,0
0,1,1,2,2,0,1,1,0,1,0,0,0,0,0,0
0,1,1,2,2,1,1,1,1,1,0,0,0,0,0,0
0,1,1,2,0,1,1,1,0,1,0,0,0,0,0,0
0,1,1,2,0,0,1,1,1,1,0,0,0,0,0,0
0,1,1,2,2,0,1,1,1,1,0,0,0,0,1,0
0,0,1,0,2,1,1,1,1,1,0,0,0,0,1,0
0,1,1,1,2,1,1,1,0,1,0,0,0,0,0,0
0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0
1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0
0,1,1,2,1,0,1,1,0,1,0,0,0,0,1,0
0,1,1,1,2,0,1,1,0,1,0,0,0,0,2,0
0,1,1,2,2,0,1,1,0,1,0,0,0,0,0,0
0,0,1,2,2,1,1,1,0,1,0,0,0,0,0,0
1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0
0,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0
1,1,1,2,0,0,1,1,0,1,0,0,0,0,1,0
0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0
0,1,1,1,2,1,1,1,1,1,0,0,0,0,0,0
0,1,1,2,1,1,1,1,1,1,0,0,1,0,1,0
1,1,1,2,2,1,1,1,1,1,0,0,0,0,0,0
0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0
0,0,1,2,0,1,1,1,0,1,0,0,0,0,0,0
0,1,1,2,0,1,1,1,0,1,0,0,0,0,0,0
0,1,1,0,2,1,1,1,0,1,0,0,0,0,0,0
0,1,1,0,2,1,1,1,1,1,0,0,1,0,1,0
1,1,1,2,2,1,1,1,1,1,0,0,0,0,0,0
0,1,1,2,2,1,1,1,0,1,0,0,1,0,1,0
0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0
0,1,1,2,2,1,1,1,1,1,0,0,1,0,1,0
0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0
0,1,1,2,2,1,1,1,0,1,0,0,0,0,1,0
0,1,1,2,1,1,1,1,0,1,0,0,0,0,0,0
0,1,1,2,2,1,1,1,1,1,0,0,0,0,1,0
0,1,1,2,0,1,1,1,0,1,0,0,0,0,0,0
0,1,1,2,2,1,1,1,1,1,0,0,0,0,0,0
0,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0
0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0
0,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0
0,1,1,1,2,1,1,1,1,1,0,0,0,0,0,0
0,1,1,2,2,0,1,1,0,1,0,0,0,0,0,0
0,1,1,2,2,1,1,1,0,1,0,0,0,0,1,0
0,1,1,2,2,1,1,1,1,1,0,0,0,0,0,0
0,1,1,2,2,1,1,1,1,1,0,0,0,0,0,0
0,1,1,2,2,1,1,1,0,1,0,0,0,0,0,0
0,1,1,2,0,1,1,1,1,1,0,0,0,0,0,0
0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0
0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,0
0,1,1,1,0,1,1,1,0,1,0,0,1,0,1,0
0,1,1,1,2,0,1,1,1,1,0,0,0,0,0,0
0,1,1,2,2,1,1,1,1,1,0,0,0,0,0,0
0,1,1,2,1,1,1,1,1,1,0,0,1,0,1,0
1,1,1,2,0,0,1,1,0,1,0,0,1,0,1,0
1,1,1,2,2,1,1,1,1,1,0,0,1,0,0,0
0,1,1,2,2,1,1,1,0,1,0,0,0,0,1,0
0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0
0,1,1,2,0,1,1,1,0,1,0,0,0,0,0,0
0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0
0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0
0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0
0,1,1,1,2,1,1,1,0,1,0,0,0,0,0,0
0,0,1,2,2,1,1,1,1,1,0,0,1,0,1,0

1,0,0,0,2,1,1,0,0,1,1,0,0,0,1,1
1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1
1,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1
0,1,0,0,2,1,0,1,0,0,1,0,0,1,1,1
1,1,1,0,2,1,1,1,0,1,1,0,0,0,0,1
1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1
0,1,1,0,2,1,1,1,0,1,0,0,0,0,0,1
0,0,1,0,1,1,1,1,0,1,1,0,0,0,1,1
0,1,0,2,2,1,1,1,1,1,1,0,0,0,0,1
0,1,1,0,0,1,1,1,0,1,1,0,1,1,0,1
0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1
0,1,0,1,2,0,1,1,0,1,0,0,1,1,0,1
0,1,1,0,1,0,1,1,1,1,0,0,0,1,0,1
0,1,1,2,2,1,0,1,1,1,1,0,0,1,0,1
0,0,0,2,1,1,1,1,0,1,1,0,0,1,0,1
0,1,0,2,2,0,1,1,1,1,1,0,0,1,1,1
1,0,1,0,2,1,1,1,0,0,0,0,1,0,1,1
1,1,0,0,2,1,1,1,0,1,0,0,0,0,0,1
1,1,0,0,0,1,1,1,0,1,0,0,0,1,0,1
0,1,0,2,0,1,1,1,1,1,0,0,0,0,0,1
1,0,0,2,1,1,1,1,0,1,0,0,0,1,1,1
0,1,1,0,2,1,1,0,1,0,1,0,0,0,1,1
1,0,1,1,0,1,1,1,0,0,0,0,0,1,0,1
0,0,1,0,2,1,1,1,0,1,1,0,0,1,0,1
0,0,0,1,1,0,1,1,0,1,1,0,1,0,0,1
0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1
0,1,1,0,2,1,1,1,0,1,0,0,1,1,1,1
0,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1
0,1,1,2,1,1,1,1,0,1,0,0,0,0,0,1
1,1,0,0,0,0,1,1,1,1,0,0,1,0,1,1
1,1,1,2,0,1,1,1,0,1,0,0,0,0,1,1
0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1
0,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1
0,1,1,0,2,1,1,1,0,1,0,0,0,0,1,1
0,1,1,1,2,1,1,1,1,1,0,0,0,0,1,1
0,1,0,2,0,1,1,1,0,1,1,0,0,1,1,1
0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1
1,1,1,1,0,0,1,1,0,1,0,0,0,0,1,1
0,0,1,1,0,1,1,1,1,1,0,0,0,1,1,1
0,0,1,0,2,1,1,1,0,0,0,0,0,1,1,1
0,1,1,2,1,1,1,1,1,1,1,0,0,0,1,1
0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1
0,1,1,0,2,0,1,1,0,1,1,0,0,0,1,1
0,1,0,0,0,1,0,1,1,1,1,0,0,1,0,1
1,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1
0,0,1,2,2,1,1,1,0,1,1,0,0,0,0,1
0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1
0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,1
0,0,1,0,1,1,1,1,0,1,0,0,0,1,1,1
0,1,1,0,2,1,1,1,0,1,0,0,1,0,0,1
1,1,1,2,0,0,1,1,1,1,0,0,1,0,1,1
1,1,0,1,2,0,1,0,1,1,1,0,0,1,1,1
0,0,0,1,2,0,1,0,0,1,1,0,0,0,1,1
1,1,0,0,2,0,1,0,0,1,0,0,0,1,1,1
0,0,1,0,2,1,1,1,0,1,0,0,1,0,0,1
0,0,0,0,2,0,0,1,0,1,1,0,0,1,1,1
0,1,0,1,2,1,1,1,1,0,0,0,0,0,0,1
0,0,1,2,1,0,1,1,0,1,0,0,1,1,1,1
0,1,0,2,2,1,0,1,0,1,1,0,0,1,0,1
0,1,1,2,1,1,1,1,1,1,0,0,1,0,1,1
1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1
0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,1
1,1,1,1,2,1,1,1,0,1,0,0,1,0,0,1
0,1,1,0,0,1,1,1,1,1,0,0,1,0,0,1
1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,1
0,0,0,0,2,1,1,1,1,1,1,0,1,0,0,1
1,0,0,2,1,0,1,0,1,1,0,0,0,1,0,1
0,1,1,2,0,1,1,1,1,1,1,0,1,1,0,1
0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,1
1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1
0,0,0,2,1,1,1,1,0,1,0,0,1,0,0,1
0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1
1,1,1,2,1,1,0,1,1,1,0,0,0,0,1,1
0,1,1,0,2,0,1,1,0,1,1,0,1,1,0,1
0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1
1,1,1,0,1,0,1,0,1,1,0,0,0,0,1,1
0,1,0,2,0,1,0,1,0,1,0,0,0,0,0,1
0,1,1,2,2,0,1,1,0,1,0,0,0,1,1,1
1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1
0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,1
0,1,0,1,1,0,1,1,0,1,0,0,0,1,1,1
0,1,1,1,2,1,0,1,1,1,1,0,0,0,1,1
0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1
0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1
0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,1
1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1
0,1,1,0,1,1,1,0,0,1,1,0,0,0,1,1
0,1,1,0,0,1,1,1,0,1,0,0,1,1,0,1
0,1,0,0,1,1,1,1,0,1,1,0,0,1,1,1
0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1
0,0,1,0,2,0,1,1,0,1,1,0,1,1,0,1
0,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1
0,1,0,1,1,0,1,0,0,1,0,0,0,1,1,1
0,0,1,0,2,1,1,1,0,1,1,0,1,1,0,1
0,0,0,2,1,0,1,1,1,0,1,0,1,1,0,1
1,1,0,0,2,1,1,1,1,1,1,0,0,0,1,1
0,0,1,2,2,0,0,1,0,1,1,0,0,0,0,1
1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1
1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1
0,1,0,0,2,0,1,1,0,1,0,0,1,0,0,1
0,0,1,1,1,1,0,1,0,1,0,0,0,1,1,1
0,1,0,0,2,1,1,1,0,1,0,0,1,0,1,1
1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1
0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1
0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1
0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1
0,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1
1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1
0,1,0,1,1,1,0,1,0,1,1,0,1,1,0,1
0,0,0,0,1,0,1,1,1,1,0,0,1,1,1,1
0,1,1,0,2,0,1,1,0,1,0,0,1,0,0,1
0,0,0,2,2,0,1,1,0,1,0,0,1,1,0,1
1,0,0,1,2,1,1,1,0,1,0,0,1,0,1,1
1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1
0,1,0,0,2,1,1,0,0,1,0,0,0,0,0,1
1,1,1,2,2,0,1,1,0,1,1,0,0,1,1,1
1,0,1,0,1,0,1,1,0,1,1,0,1,1,0,1
0,0,1,0,2,0,1,1,1,1,1,0,0,0,1,1
0,1,0,0,1,1,1,1,0,1,1,0,0,1,0,1
0,1,1,1,2,1,1,1,0,1,1,0,0,1,0,1
0,0,0,1,2,1,1,1,1,1,1,0,1,1,1,1
0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1
0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,1
1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1
0,1,1,0,1,1,0,1,0,1,0,0,0,1,1,1
1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1
0,1,0,2,2,0,1,1,0,1,1,0,1,0,1,1
0,1,1,0,1,1,0,1,0,1,0,0,1,0,0,1
0,0,0,0,1,0,1,1,1,1,0,0,1,1,0,1
0,1,0,0,2,1,1,1,0,0,1,0,0,1,1,1
0,1,1,2,0,1,0,0,0,1,0,0,1,0,0,1
0,1,1,2,2,1,0,1,1,1,0,0,0,0,0,1
0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1
0,1,0,1,2,0,1,1,0,1,1,0,0,1,0,1
0,0,0,1,2,1,1,1,0,1,0,0,0,1,0,1
0,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1
1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1
1,1,0,2,1,1,1,1,1,1,0,0,1,0,0,1
1,1,0,1,0,0,1,1,0,1,0,0,0,0,1,1
1,1,1,0,2,1,1,1,0,1,1,0,0,0,0,1
0,0,0,0,2,0,1,1,0,1,0,0,1,0,1,1
1,0,0,0,2,0,0,1,0,1,1,0,1,0,1,1
0,1,1,1,2,1,1,0,1,0,1,0,1,0,0,1
0,0,0,0,2,1,1,1,0,1,0,0,0,1,1,1
0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1
0,1,0,1,0,0,1,1,1,1,0,0,1,1,0,1
0,1,1,2,2,1,1,1,0,0,0,0,1,1,1,1
1,1,0,2,2,1,1,1,0,1,0,0,0,1,1,1
1,0,1,0,2,0,1,1,0,1,1,0,0,1,0,1
0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1
0,0,1,2,2,1,1,1,0,1,0,0,1,1,1,1
1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,1
0,1,0,1,2,0,0,1,1,1,1,0,0,0,1,1
1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1
0,1,1,0,0,1,1,1,0,1,1,0,1,1,1,1
1,1,1,2,2,1,1,1,0,1,0,0,1,0,0,1
0,1,0,1,0,1,1,1,0,1,0,0,0,1,1,1
0,0,1,0,2,0,0,1,1,1,1,0,0,1,1,1
1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1
0,1,0,0,1,1,1,1,0,1,1,0,0,1,1,1
1,1,1,1,2,1,0,1,0,1,0,0,1,0,0,1
0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1
0,0,0,0,2,1,1,1,0,1,1,0,0,0,0,1
0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1
1,1,1,2,1,1,0,1,0,1,0,0,0,0,1,1
0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,1
0,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1
1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1
0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,1
0,1,1,0,2,1,1,1,1,1,1,0,1,1,0,1
0,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1
1,0,0,0,2,1,1,1,0,1,1,0,1,1,0,1
0,1,0,2,2,1,1,1,0,1,0,0,1,0,0,1
0,1,1,0,0,1,1,1,0,1,0,0,1,0,0,1
0,1,0,1,2,0,1,1,0,1,0,0,0,0,1,1
1,1,1,1,2,1,0,1,1,1,0,0,0,0,1,1
0,0,0,2,2,1,1,1,0,1,0,0,1,1,1,1
0,1,1,2,2,1,0,1,0,1,1,0,1,1,0,1
0,1,1,0,2,1,0,1,1,1,1,0,0,1,1,1
1,1,1,0,1,0,1,0,1,1,1,0,0,0,0,1
0,1,0,1,2,0,1,1,1,1,0,0,0,0,1,1
0,1,0,0,2,1,0,1,0,1,0,0,0,0,1,1
0,0,1,2,1,1,1,1,0,1,0,0,0,1,0,1
0,1,1,2,1,1,1,1,0,1,0,0,0,1,1,1
1,0,1,1,0,0,1,1,0,1,0,0,0,0,1,1
0,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1
1,1,0,2,1,0,1,1,0,1,0,0,1,1,1,1
0,1,1,0,2,0,1,1,0,1,0,0,0,1,0,1
0,1,1,0,2,1,1,0,0,1,0,0,1,0,0,1
0,1,1,0,0,1,1,1,0,1,0,0,1,0,0,1
0,1,1,0,0,1,1,1,1,1,0,0,0,1,0,1
0,0,1,1,2,1,1,1,1,1,1,0,0,1,1,1
1,1,1,0,2,0,0,1,0,1,0,0,0,1,1,1
0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
0,1,0,0,1,0,0,1,1,1,0,0,0,1,0,1
0,1,1,0,2,0,1,1,0,1,0,0,0,1,1,1
0,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1
0,1,0,0,0,1,1,1,0,1,0,0,1,1,1,1
0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1

1,1,1,0,0,1,1,1,0,1,0,0,0,0,1,2
0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,2
0,0,1,2,0,0,1,1,0,1,0,0,0,0,1,2
0,1,1,0,1,0,1,1,0,1,0,0,0,0,2,2
0,1,1,2,0,0,1,1,0,1,0,0,1,0,1,2
0,1,1,0,0,1,1,1,0,1,1,0,0,1,2,2
0,0,1,2,1,0,1,1,0,1,0,0,1,0,2,2
0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,2
0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,2
0,1,1,2,0,1,1,1,0,1,0,0,0,0,0,2
0,1,1,2,0,0,1,1,0,1,0,0,0,0,1,2
0,1,1,0,0,1,1,1,0,1,0,0,0,0,1,2
0,1,1,0,0,1,1,1,0,1,0,0,1,0,2,2
0,1,0,0,1,1,1,1,0,1,0,0,0,0,1,2
0,1,1,2,1,0,1,1,0,1,0,0,0,0,0,2
0,0,1,1,0,1,1,1,1,1,0,0,0,0,1,2
0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,2
0,1,1,0,0,1,1,1,0,1,1,0,0,0,1,2
0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,2
0,1,1,2,0,0,0,1,0,1,0,0,0,0,2,2
0,1,1,2,2,0,1,1,0,1,0,0,0,0,1,2
1,1,1,2,0,1,1,1,0,1,0,0,0,0,1,2
0,1,1,2,0,0,1,1,1,1,0,0,0,0,2,2
0,1,1,0,1,0,1,1,0,1,0,0,0,0,1,2
0,1,1,2,0,0,0,1,0,1,0,0,0,0,0,2
0,1,1,0,0,1,1,1,0,1,0,0,1,1,1,2
0,1,1,2,0,1,1,1,0,1,0,0,0,0,2,2
0,1,1,0,0,1,1,1,0,1,0,0,0,0,2,2
0,1,1,2,0,0,1,1,0,1,0,0,1,0,2,2
0,0,0,2,0,1,1,1,1,1,0,0,0,0,1,2
0,1,0,0,0,1,1,1,0,1,0,0,0,0,1,2
0,1,1,2,0,0,1,1,0,1,0,0,0,0,1,2
0,0,1,1,2,1,1,1,0,1,0,0,0,0,1,2
0,1,1,2,0,1,1,1,0,1,0,0,0,0,1,2
